Date,Symbol,Company,Sector,Open,High,Low,Close,Volume,Value
2024-01-03,COLE,"Smith, Johnson and Mendoza",Consumer,839.75,841.52,833.24,834.14,956852,798148527.28
2024-01-03,CUNN,"Nichols, Ward and Miller",Consumer,439.34,443.18,435.83,440.23,410583,180750954.09
2024-01-03,DAVI,Parker-Taylor,Healthcare,432.66,435.62,431.62,432.81,503128,217758829.68
2024-01-03,GILM,"Molina, Ortiz and Rogers",Technology,106.17,110.96,106.01,110.56,843283,93233368.48
2024-01-03,GUTI,"Wood, Hutchinson and Hernandez",Finance,696.58,696.86,686.47,692.48,432259,299330712.32
2024-01-03,HERR,"Key, Santiago and Costa",Healthcare,624.24,624.66,621.88,623.57,530556,330838804.92
2024-01-03,MILL,Kim and Sons,Finance,331.38,338.53,330.81,337.1,280231,94465870.1
2024-01-03,MITC,Deleon-Oliver,Finance,357.87,365.94,355.36,363.42,561260,203973109.2
2024-01-03,MOOR,Petersen-Ali,Healthcare,989.81,1009.73,981.07,1005.92,312712,314563255.04
2024-01-03,SANT,"Chavez, Adams and Johnson",Energy,676.47,682.21,656.01,661.73,247143,163541937.39
2024-01-03,VELA,"Walsh, Keller and Pearson",Finance,29.97,29.97,28.67,28.96,353225,10229396.0
2024-01-03,WILK,Kramer Ltd,Finance,690.21,694.21,673.12,675.67,451767,305245408.89
2024-01-03,WYAT,Moreno-Wagner,Healthcare,425.4,430.1,423.28,426.64,537780,229438459.2
2024-01-04,BEAR,Stevens-Brown,Technology,330.35,333.93,329.92,333.38,353275,117774819.5
2024-01-04,BLAN,Hill LLC,Consumer,725.08,727.4,702.9,708.49,905905,641824633.45
2024-01-04,COLE,"Smith, Johnson and Mendoza",Consumer,841.13,859.19,838.17,850.98,466047,396596676.06
2024-01-04,CUNN,"Nichols, Ward and Miller",Consumer,441.38,442.06,439.2,441.62,233078,102931906.36
2024-01-04,DAVI,Parker-Taylor,Healthcare,431.91,437.72,431.86,433.89,325983,141440763.87
2024-01-04,GILM,"Molina, Ortiz and Rogers",Technology,110.36,111.44,109.52,111.34,583433,64959430.22
2024-01-04,GUTI,"Wood, Hutchinson and Hernandez",Finance,698.49,705.1,691.33,695.38,275851,191821268.38
2024-01-04,HERR,"Key, Santiago and Costa",Healthcare,628.72,629.55,584.6,588.77,1483595,873496228.15
2024-01-04,MILL,Kim and Sons,Finance,336.59,340.51,336.27,337.16,341926,115283770.16
2024-01-04,MITC,Deleon-Oliver,Finance,362.99,364.49,358.64,359.16,782790,281146856.4
2024-01-04,MOOR,Petersen-Ali,Healthcare,1015.28,1019.53,994.68,1003.0,433792,435093376.0
2024-01-04,SANT,"Chavez, Adams and Johnson",Energy,664.35,675.06,663.9,671.75,759297,510057759.75
2024-01-04,VELA,"Walsh, Keller and Pearson",Finance,28.8,30.16,28.71,29.99,614731,18435782.69
2024-01-04,WILK,Kramer Ltd,Finance,669.32,670.45,653.28,657.57,444561,292329976.77
2024-01-04,WYAT,Moreno-Wagner,Healthcare,423.06,423.88,412.56,416.5,549862,229017523.0
2024-01-05,BEAR,Stevens-Brown,Technology,332.4,343.47,330.03,341.6,611055,208736388.0
2024-01-05,BLAN,Hill LLC,Consumer,714.69,730.28,708.05,727.41,470265,342075463.65
2024-01-05,COLE,"Smith, Johnson and Mendoza",Consumer,852.94,856.68,769.73,771.47,1432864,1105411590.08
2024-01-05,CUNN,"Nichols, Ward and Miller",Consumer,445.09,448.0,440.59,441.96,1021372,451405569.12
2024-01-05,DAVI,Parker-Taylor,Healthcare,433.81,447.9,430.37,445.4,503634,224318583.6
2024-01-05,GILM,"Molina, Ortiz and Rogers",Technology,110.94,112.0,106.28,106.92,744932,79648129.44
2024-01-05,GUTI,"Wood, Hutchinson and Hernandez",Finance,699.6,704.57,693.4,693.76,479933,332958318.08
2024-01-05,HERR,"Key, Santiago and Costa",Healthcare,592.81,597.21,566.39,571.6,360082,205822871.2
2024-01-05,MILL,Kim and Sons,Finance,338.95,339.79,338.72,338.83,334964,113495852.12
2024-01-05,MITC,Deleon-Oliver,Finance,356.99,372.01,353.97,369.04,743156,274254290.24
2024-01-05,MOOR,Petersen-Ali,Healthcare,993.06,1038.21,991.83,1028.0,1196536,1230039008.0
2024-01-05,SANT,"Chavez, Adams and Johnson",Energy,670.47,681.91,664.28,677.57,534689,362289225.73
2024-01-05,VELA,"Walsh, Keller and Pearson",Finance,29.81,31.24,29.56,30.95,863758,26733310.1
2024-01-05,WILK,Kramer Ltd,Finance,662.56,668.46,641.45,645.47,697213,450030075.11
2024-01-05,WYAT,Moreno-Wagner,Healthcare,415.34,416.42,406.26,408.83,340834,139343164.22
2024-01-08,BEAR,Stevens-Brown,Technology,344.44,347.69,334.46,336.28,431883,145233615.24
2024-01-08,BLAN,Hill LLC,Consumer,728.42,751.5,722.12,746.21,781354,583054168.34
2024-01-08,COLE,"Smith, Johnson and Mendoza",Consumer,770.04,827.61,764.01,824.93,858993,708609095.49
2024-01-08,CUNN,"Nichols, Ward and Miller",Consumer,444.65,448.9,441.48,442.56,370628,164025127.68
2024-01-08,DAVI,Parker-Taylor,Healthcare,447.45,459.71,445.39,457.43,956835,437685034.05
2024-01-08,GILM,"Molina, Ortiz and Rogers",Technology,107.4,107.86,107.0,107.52,27817,2990883.84
2024-01-08,GUTI,"Wood, Hutchinson and Hernandez",Finance,691.98,704.21,688.25,699.84,344239,240912221.76
2024-01-08,HERR,"Key, Santiago and Costa",Healthcare,575.47,599.12,575.36,597.49,880166,525890383.34
2024-01-08,MILL,Kim and Sons,Finance,337.78,340.57,333.56,336.48,652515,219558247.2
2024-01-08,MITC,Deleon-Oliver,Finance,366.27,367.92,356.01,358.83,739729,265436957.07
2024-01-08,MOOR,Petersen-Ali,Healthcare,1025.91,1031.45,1017.04,1024.33,598643,613207984.19
2024-01-08,SANT,"Chavez, Adams and Johnson",Energy,672.7,674.96,654.02,659.38,317168,209134235.84
2024-01-08,VELA,"Walsh, Keller and Pearson",Finance,30.7,30.93,29.96,30.13,452742,13641116.46
2024-01-08,WILK,Kramer Ltd,Finance,648.72,654.62,640.66,641.64,813785,522157007.4
2024-01-08,WYAT,Moreno-Wagner,Healthcare,411.74,414.29,396.65,399.78,710047,283862589.66
2024-01-09,BEAR,Stevens-Brown,Technology,335.97,363.37,332.91,362.04,906560,328210982.4
2024-01-09,BLAN,Hill LLC,Consumer,749.62,756.6,745.03,755.62,443079,334799353.98
2024-01-09,COLE,"Smith, Johnson and Mendoza",Consumer,820.4,825.2,800.88,802.97,638419,512631304.43
2024-01-09,CUNN,"Nichols, Ward and Miller",Consumer,439.83,447.11,438.74,443.95,624986,277462534.7
2024-01-09,DAVI,Parker-Taylor,Healthcare,458.88,459.45,432.28,434.35,1130579,491066988.65
2024-01-09,GILM,"Molina, Ortiz and Rogers",Technology,107.75,114.13,107.36,114.03,84241,9606001.23
2024-01-09,GUTI,"Wood, Hutchinson and Hernandez",Finance,704.96,705.31,698.55,704.63,1000,704630.0
2024-01-09,HERR,"Key, Santiago and Costa",Healthcare,596.99,607.02,594.01,605.83,417292,252808012.36
2024-01-09,MILL,Kim and Sons,Finance,333.86,336.42,317.51,320.65,651261,208826839.65
2024-01-09,MITC,Deleon-Oliver,Finance,357.82,363.2,355.91,361.34,452258,163418905.72
2024-01-09,MOOR,Petersen-Ali,Healthcare,1016.9,1042.85,1014.88,1037.52,1013295,1051313828.4
2024-01-09,SANT,"Chavez, Adams and Johnson",Energy,657.5,670.46,652.87,666.84,1054428,703134767.52
2024-01-09,VELA,"Walsh, Keller and Pearson",Finance,30.12,30.74,30.1,30.54,782335,23892510.9
2024-01-09,WILK,Kramer Ltd,Finance,643.65,651.86,642.79,651.61,811802,528978301.22
2024-01-09,WYAT,Moreno-Wagner,Healthcare,397.87,414.96,395.67,414.63,870815,361066023.45
2024-01-10,BEAR,Stevens-Brown,Technology,359.33,374.03,358.26,370.66,714433,264811735.78
2024-01-10,BLAN,Hill LLC,Consumer,750.0,762.08,746.95,761.4,883365,672594111.0
2024-01-10,COLE,"Smith, Johnson and Mendoza",Consumer,800.22,802.15,786.99,788.13,370897,292315052.61
2024-01-10,CUNN,"Nichols, Ward and Miller",Consumer,445.73,449.22,444.8,448.9,762745,342396230.5
2024-01-10,DAVI,Parker-Taylor,Healthcare,438.6,440.88,421.56,422.05,615087,259597468.35
2024-01-10,GILM,"Molina, Ortiz and Rogers",Technology,113.29,113.55,110.09,110.98,563883,62579735.34
2024-01-10,GUTI,"Wood, Hutchinson and Hernandez",Finance,705.28,709.11,698.2,702.58,700440,492115135.2
2024-01-10,HERR,"Key, Santiago and Costa",Healthcare,608.44,614.04,583.73,585.93,533456,312567874.08
2024-01-10,MILL,Kim and Sons,Finance,320.95,323.3,317.97,319.14,618147,197275433.58
2024-01-10,MITC,Deleon-Oliver,Finance,362.02,371.29,359.4,368.49,726553,267727514.97
2024-01-10,MOOR,Petersen-Ali,Healthcare,1036.67,1040.25,1016.7,1016.78,480165,488222168.7
2024-01-10,SANT,"Chavez, Adams and Johnson",Energy,673.33,677.52,657.23,662.76,275390,182517476.4
2024-01-10,VELA,"Walsh, Keller and Pearson",Finance,30.71,30.9,29.52,29.7,944586,28054204.2
2024-01-10,WILK,Kramer Ltd,Finance,649.8,654.55,640.18,641.31,548765,351928482.15
2024-01-10,WYAT,Moreno-Wagner,Healthcare,413.75,414.74,391.41,393.05,1180123,463847345.15
2024-01-11,BEAR,Stevens-Brown,Technology,373.91,391.12,371.26,388.14,789262,306344152.68
2024-01-11,BLAN,Hill LLC,Consumer,768.06,772.37,749.76,754.98,675457,509956525.86
2024-01-11,COLE,"Smith, Johnson and Mendoza",Consumer,789.47,796.03,786.85,793.72,52198,41430596.56
2024-01-11,CUNN,"Nichols, Ward and Miller",Consumer,452.24,455.44,448.41,455.32,707527,322151193.64
2024-01-11,DAVI,Parker-Taylor,Healthcare,421.65,454.19,420.29,451.39,1228920,554722198.8
2024-01-11,GILM,"Molina, Ortiz and Rogers",Technology,110.78,111.06,106.83,106.93,1087597,116296747.21
2024-01-11,GUTI,"Wood, Hutchinson and Hernandez",Finance,704.7,712.25,699.98,707.25,604521,427547477.25
2024-01-11,HERR,"Key, Santiago and Costa",Healthcare,583.82,593.42,578.35,589.35,606824,357631724.4
2024-01-11,MILL,Kim and Sons,Finance,318.68,321.44,306.74,309.51,368943,114191547.93
2024-01-11,MITC,Deleon-Oliver,Finance,371.99,372.96,368.7,372.57,373230,139054301.1
2024-01-11,MOOR,Petersen-Ali,Healthcare,1021.69,1025.9,995.7,997.56,75737,75552201.72
2024-01-11,SANT,"Chavez, Adams and Johnson",Energy,659.5,662.04,657.26,661.79,201575,133400319.25
2024-01-11,VELA,"Walsh, Keller and Pearson",Finance,29.67,29.87,28.93,29.19,668433,19511559.27
2024-01-11,WILK,Kramer Ltd,Finance,640.72,648.95,639.36,647.64,471208,305173149.12
2024-01-11,WYAT,Moreno-Wagner,Healthcare,395.97,400.44,394.12,397.27,553506,219891328.62
2024-01-12,BEAR,Stevens-Brown,Technology,389.69,391.46,380.26,383.08,877239,336052716.12
2024-01-12,BLAN,Hill LLC,Consumer,752.8,765.8,745.95,759.56,610450,463673402.0
2024-01-12,COLE,"Smith, Johnson and Mendoza",Consumer,798.36,804.28,784.82,785.35,490020,384837207.0
2024-01-12,CUNN,"Nichols, Ward and Miller",Consumer,457.0,463.1,456.21,459.05,759562,348676936.1
2024-01-12,DAVI,Parker-Taylor,Healthcare,455.46,459.46,448.91,453.07,795352,360350130.64
2024-01-12,GILM,"Molina, Ortiz and Rogers",Technology,107.38,107.87,106.17,106.68,61870,6600291.6
2024-01-12,GUTI,"Wood, Hutchinson and Hernandez",Finance,701.9,720.75,696.71,716.12,419342,300299193.04
2024-01-12,HERR,"Key, Santiago and Costa",Healthcare,588.88,594.24,552.35,557.67,797571,444781419.57
2024-01-12,MILL,Kim and Sons,Finance,312.5,313.84,299.43,301.72,883509,266572335.48
2024-01-12,MITC,Deleon-Oliver,Finance,371.12,383.35,370.76,380.11,946925,359935661.75
2024-01-12,MOOR,Petersen-Ali,Healthcare,1006.59,1011.79,991.2,993.08,321170,318947503.6
2024-01-12,SANT,"Chavez, Adams and Johnson",Energy,663.12,668.89,662.9,663.99,602672,400168181.28
2024-01-12,VELA,"Walsh, Keller and Pearson",Finance,29.38,29.44,28.64,28.77,533354,15344594.58
2024-01-12,WILK,Kramer Ltd,Finance,647.23,651.22,625.37,630.92,1019264,643074042.88
2024-01-12,WYAT,Moreno-Wagner,Healthcare,398.6,402.23,395.3,401.96,401099,161225754.04
2024-01-15,BEAR,Stevens-Brown,Technology,379.48,388.02,378.44,387.36,569042,220424109.12
2024-01-15,BLAN,Hill LLC,Consumer,757.51,773.89,750.45,771.63,326928,252267452.64
2024-01-15,COLE,"Smith, Johnson and Mendoza",Consumer,778.04,796.12,777.67,793.24,634059,502960961.16
2024-01-15,CUNN,"Nichols, Ward and Miller",Consumer,458.54,459.22,455.72,458.06,774554,354792205.24
2024-01-15,DAVI,Parker-Taylor,Healthcare,450.22,462.41,446.34,461.7,392962,181430555.4
2024-01-15,GILM,"Molina, Ortiz and Rogers",Technology,107.07,109.7,106.83,108.63,1021074,110919268.62
2024-01-15,GUTI,"Wood, Hutchinson and Hernandez",Finance,715.08,731.77,710.41,726.33,499277,362639863.41
2024-01-15,HERR,"Key, Santiago and Costa",Healthcare,558.64,561.56,535.01,540.28,317928,171770139.84
2024-01-15,MILL,Kim and Sons,Finance,303.18,304.75,298.69,299.15,687000,205516050.0
2024-01-15,MITC,Deleon-Oliver,Finance,377.94,387.03,374.39,385.7,640280,246955996.0
2024-01-15,MOOR,Petersen-Ali,Healthcare,985.61,1003.48,978.35,995.67,675958,673031101.86
2024-01-15,SANT,"Chavez, Adams and Johnson",Energy,662.06,675.82,657.15,670.77,438319,294011235.63
2024-01-15,VELA,"Walsh, Keller and Pearson",Finance,28.53,28.76,28.18,28.46,479152,13636665.92
2024-01-15,WILK,Kramer Ltd,Finance,636.46,642.08,617.94,622.54,685669,426856379.26
2024-01-15,WYAT,Moreno-Wagner,Healthcare,404.26,408.75,401.71,407.85,837430,341545825.5
2024-01-16,BEAR,Stevens-Brown,Technology,390.25,407.34,389.17,403.55,770632,310988543.6
2024-01-16,BLAN,Hill LLC,Consumer,773.02,786.86,770.67,780.26,898187,700819388.62
2024-01-16,COLE,"Smith, Johnson and Mendoza",Consumer,791.56,797.66,748.85,754.12,949692,716181731.04
2024-01-16,CUNN,"Nichols, Ward and Miller",Consumer,456.51,457.03,452.72,452.93,393623,178283665.39
2024-01-16,DAVI,Parker-Taylor,Healthcare,464.0,467.75,452.63,452.68,393387,178078427.16
2024-01-16,GILM,"Molina, Ortiz and Rogers",Technology,109.32,110.6,109.12,109.8,411713,45206087.4
2024-01-16,GUTI,"Wood, Hutchinson and Hernandez",Finance,719.17,724.92,701.54,701.93,613900,430914827.0
2024-01-16,HERR,"Key, Santiago and Costa",Healthcare,534.93,546.11,533.23,541.85,519311,281388665.35
2024-01-16,MILL,Kim and Sons,Finance,296.32,302.68,294.74,301.04,325555,98005077.2
2024-01-16,MITC,Deleon-Oliver,Finance,383.79,390.45,383.6,386.94,425321,164573707.74
2024-01-16,MOOR,Petersen-Ali,Healthcare,989.94,993.28,978.99,979.75,771992,756359162.0
2024-01-16,SANT,"Chavez, Adams and Johnson",Energy,673.78,681.66,671.32,681.23,49482,33708622.86
2024-01-16,VELA,"Walsh, Keller and Pearson",Finance,28.27,30.82,28.25,30.69,1067233,32753380.77
2024-01-16,WILK,Kramer Ltd,Finance,625.12,631.66,619.23,625.65,500886,313379325.9
2024-01-16,WYAT,Moreno-Wagner,Healthcare,406.55,418.65,402.96,414.96,60427,25074787.92
2024-01-17,BEAR,Stevens-Brown,Technology,401.7,418.0,398.07,416.46,623677,259736523.42
2024-01-17,BLAN,Hill LLC,Consumer,780.9,787.76,767.21,769.96,1153754,888344429.84
2024-01-17,COLE,"Smith, Johnson and Mendoza",Consumer,759.61,765.07,757.98,763.97,48647,37164848.59
2024-01-17,CUNN,"Nichols, Ward and Miller",Consumer,454.38,455.92,454.1,454.73,551714,250880907.22
2024-01-17,DAVI,Parker-Taylor,Healthcare,452.04,453.12,423.27,423.77,985200,417498204.0
2024-01-17,GILM,"Molina, Ortiz and Rogers",Technology,110.87,111.31,108.7,108.75,528744,57500910.0
2024-01-17,GUTI,"Wood, Hutchinson and Hernandez",Finance,704.68,708.71,699.22,702.49,461959,324521577.91
2024-01-17,HERR,"Key, Santiago and Costa",Healthcare,538.39,539.79,514.29,514.86,795155,409393503.3
2024-01-17,MILL,Kim and Sons,Finance,300.15,308.72,299.36,306.3,877427,268755890.1
2024-01-17,MITC,Deleon-Oliver,Finance,385.26,388.16,383.2,385.68,517005,199398488.4
2024-01-17,MOOR,Petersen-Ali,Healthcare,986.47,989.68,976.16,979.68,729182,714365021.76
2024-01-17,SANT,"Chavez, Adams and Johnson",Energy,682.51,687.62,678.29,682.12,521666,355838811.92
2024-01-17,VELA,"Walsh, Keller and Pearson",Finance,30.55,31.35,30.32,31.21,469719,14659929.99
2024-01-17,WILK,Kramer Ltd,Finance,630.05,646.91,628.8,641.54,517405,331936003.7
2024-01-17,WYAT,Moreno-Wagner,Healthcare,413.14,424.4,413.12,423.15,623227,263718505.05
2024-01-18,BEAR,Stevens-Brown,Technology,416.86,419.63,412.59,413.75,708500,293141875.0
2024-01-18,BLAN,Hill LLC,Consumer,773.54,785.07,767.6,779.05,190941,148752586.05
2024-01-18,COLE,"Smith, Johnson and Mendoza",Consumer,760.9,778.54,760.08,776.73,488778,379648535.94
2024-01-18,CUNN,"Nichols, Ward and Miller",Consumer,452.27,454.56,449.66,452.59,515714,233406999.26
2024-01-18,DAVI,Parker-Taylor,Healthcare,425.17,428.74,409.24,410.48,902313,370381440.24
2024-01-18,GILM,"Molina, Ortiz and Rogers",Technology,108.67,110.92,108.14,110.17,304402,33535968.34
2024-01-18,GUTI,"Wood, Hutchinson and Hernandez",Finance,704.32,719.09,700.06,714.18,493928,352753499.04
2024-01-18,HERR,"Key, Santiago and Costa",Healthcare,518.97,532.47,513.9,530.99,766665,407091448.35
2024-01-18,MILL,Kim and Sons,Finance,306.48,321.29,305.66,320.45,834505,267417127.25
2024-01-18,MITC,Deleon-Oliver,Finance,387.85,390.5,386.53,388.66,546895,212556210.7
2024-01-18,MOOR,Petersen-Ali,Healthcare,976.65,989.95,974.0,981.79,561870,551638347.3
2024-01-18,SANT,"Chavez, Adams and Johnson",Energy,682.36,683.59,679.61,681.75,543571,370579529.25
2024-01-18,VELA,"Walsh, Keller and Pearson",Finance,30.91,31.27,30.68,30.97,698709,21639017.73
2024-01-18,WILK,Kramer Ltd,Finance,640.58,645.6,640.55,641.86,953148,611787575.28
2024-01-18,WYAT,Moreno-Wagner,Healthcare,423.52,426.07,405.4,407.05,540774,220122056.7
2024-01-19,BEAR,Stevens-Brown,Technology,416.13,427.17,415.11,425.37,1121035,476854657.95
2024-01-19,BLAN,Hill LLC,Consumer,779.67,785.48,766.8,770.26,582353,448563221.78
2024-01-19,COLE,"Smith, Johnson and Mendoza",Consumer,781.77,782.99,768.84,769.28,738167,567857109.76
2024-01-19,CUNN,"Nichols, Ward and Miller",Consumer,452.64,455.28,449.76,453.74,585299,265573568.26
2024-01-19,DAVI,Parker-Taylor,Healthcare,409.42,410.98,394.22,397.88,1027986,409015069.68
2024-01-19,GILM,"Molina, Ortiz and Rogers",Technology,110.59,117.55,109.92,116.89,383519,44829535.91
2024-01-19,GUTI,"Wood, Hutchinson and Hernandez",Finance,707.1,717.61,704.17,714.03,528985,377711159.55
2024-01-19,HERR,"Key, Santiago and Costa",Healthcare,536.0,543.02,535.88,542.11,370623,200918434.53
2024-01-19,MILL,Kim and Sons,Finance,321.27,324.0,315.23,315.68,598820,189035497.6
2024-01-19,MITC,Deleon-Oliver,Finance,390.61,391.14,379.39,381.42,918123,350190474.66
2024-01-19,MOOR,Petersen-Ali,Healthcare,977.21,985.15,965.93,968.89,333770,323386415.3
2024-01-19,SANT,"Chavez, Adams and Johnson",Energy,685.37,695.52,680.33,689.18,457226,315111014.68
2024-01-19,VELA,"Walsh, Keller and Pearson",Finance,31.07,31.31,30.93,31.2,433744,13532812.8
2024-01-19,WILK,Kramer Ltd,Finance,647.33,649.84,637.25,639.29,395598,252901845.42
2024-01-19,WYAT,Moreno-Wagner,Healthcare,404.82,422.95,403.27,418.88,836811,350523391.68
2024-01-22,BEAR,Stevens-Brown,Technology,428.85,429.58,418.01,419.56,903491,379068683.96
2024-01-22,BLAN,Hill LLC,Consumer,771.21,786.35,768.68,781.87,875278,684353609.86
2024-01-22,COLE,"Smith, Johnson and Mendoza",Consumer,774.8,779.65,750.66,752.36,430801,324117440.36
2024-01-22,CUNN,"Nichols, Ward and Miller",Consumer,458.13,467.74,456.35,464.92,638089,296660337.88
2024-01-22,DAVI,Parker-Taylor,Healthcare,400.37,408.69,400.23,406.55,617112,250886883.6
2024-01-22,GILM,"Molina, Ortiz and Rogers",Technology,115.94,116.61,114.19,114.34,336253,38447168.02
2024-01-22,GUTI,"Wood, Hutchinson and Hernandez",Finance,718.21,725.29,697.27,698.83,652300,455846809.0
2024-01-22,HERR,"Key, Santiago and Costa",Healthcare,538.36,563.25,533.19,558.02,550404,307136440.08
2024-01-22,MILL,Kim and Sons,Finance,314.42,314.63,310.54,313.18,716348,224345866.64
2024-01-22,MITC,Deleon-Oliver,Finance,383.43,384.97,379.16,382.33,282207,107896202.31
2024-01-22,MOOR,Petersen-Ali,Healthcare,977.85,1001.6,974.27,1000.89,269258,269497639.62
2024-01-22,SANT,"Chavez, Adams and Johnson",Energy,694.48,699.8,688.43,689.64,387919,267524459.16
2024-01-22,VELA,"Walsh, Keller and Pearson",Finance,30.96,31.62,30.89,31.5,1072906,33796539.0
2024-01-22,WILK,Kramer Ltd,Finance,634.23,636.03,618.55,619.44,916541,567742157.04
2024-01-22,WYAT,Moreno-Wagner,Healthcare,415.04,430.09,411.03,427.44,624624,266989282.56
2024-01-23,BEAR,Stevens-Brown,Technology,417.38,420.78,414.96,415.03,347144,144075174.32
2024-01-23,BLAN,Hill LLC,Consumer,779.49,799.97,774.58,796.57,352680,280934307.6
2024-01-23,COLE,"Smith, Johnson and Mendoza",Consumer,752.16,774.77,749.05,767.43,742203,569588848.29
2024-01-23,CUNN,"Nichols, Ward and Miller",Consumer,466.05,475.11,461.82,471.88,918930,433624688.4
2024-01-23,DAVI,Parker-Taylor,Healthcare,408.75,412.06,401.84,405.47,572497,232130358.59
2024-01-23,GILM,"Molina, Ortiz and Rogers",Technology,115.12,116.15,114.74,115.8,301012,34857189.6
2024-01-23,GUTI,"Wood, Hutchinson and Hernandez",Finance,694.08,706.72,693.29,701.01,286422,200784686.22
2024-01-23,HERR,"Key, Santiago and Costa",Healthcare,561.93,599.77,556.64,597.7,332801,198915157.7
2024-01-23,MILL,Kim and Sons,Finance,310.19,317.76,310.1,317.19,442190,140258246.1
2024-01-23,MITC,Deleon-Oliver,Finance,380.36,380.92,368.24,370.79,979920,363344536.8
2024-01-23,MOOR,Petersen-Ali,Healthcare,1000.23,1045.06,994.73,1043.85,704391,735278545.35
2024-01-23,SANT,"Chavez, Adams and Johnson",Energy,692.46,696.53,677.86,683.94,276957,189421970.58
2024-01-23,VELA,"Walsh, Keller and Pearson",Finance,31.58,33.95,31.56,33.77,1487871,50245403.67
2024-01-23,WILK,Kramer Ltd,Finance,620.01,628.95,619.71,624.18,673628,420465125.04
2024-01-23,WYAT,Moreno-Wagner,Healthcare,425.41,428.73,420.55,420.81,365406,153766498.86
2024-01-24,BEAR,Stevens-Brown,Technology,416.81,423.17,416.5,421.36,671061,282758262.96
2024-01-24,BLAN,Hill LLC,Consumer,799.43,802.63,777.61,784.59,815880,640131289.2
2024-01-24,COLE,"Smith, Johnson and Mendoza",Consumer,767.49,770.31,732.56,738.28,574478,424125617.84
2024-01-24,CUNN,"Nichols, Ward and Miller",Consumer,472.52,472.6,466.34,468.42,774125,362615632.5
2024-01-24,DAVI,Parker-Taylor,Healthcare,404.25,409.24,402.46,405.45,602342,244219563.9
2024-01-24,GILM,"Molina, Ortiz and Rogers",Technology,115.77,118.36,115.46,118.32,820650,97099308.0
